,level_0,index,RequestDate,ProbeName,Mode,GroupIndex,SubModeIndex,BeamStyleIndex,SysTxFreqIndex,TxpgWaveformStyle,TxFocusLocCm,NumTxElements,ProbeNumTxCycles,IsTxChannelModulationEn,IsPresetCpaEn,CpaDelayOffsetClk,ElevAperIndex,SystemPulserSel,VTxIndex,TxPulseArbitraryWF,Count,probeId,probeName,maxTxVoltageVolt,ceilTxVoltageVolt,totalVoltagePt,zStartDistCm,DTxFreqIndex,dumpSwVersion,measSetComments,numMeasVoltage,OrgBeamstyleIdx,bsIndexTrace,TxFrequencyHz,profTxVoltageVolt,zMeasNum
0,0,16,202303000000.0,9C3,B,3,0,0,15,0,2,59,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,45.0
1,1,17,202303000000.0,9C3,B,3,0,0,15,0,4,89,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
2,2,18,202303000000.0,9C3,B,3,0,0,15,0,6,107,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
3,3,19,202303000000.0,9C3,B,3,0,0,15,0,8,119,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,115.0
4,4,20,202303000000.0,9C3,B,3,0,0,15,0,10,128,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
5,5,21,202303000000.0,9C3,B,3,0,0,15,0,12,135,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
6,6,22,202303000000.0,9C3,B,3,0,0,15,0,16,144,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
7,7,23,202303000000.0,9C3,B,3,0,0,15,0,20,150,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
8,8,24,202303000000.0,9C3,B,4,0,0,15,0,2,59,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,45.0
9,9,25,202303000000.0,9C3,B,4,0,0,15,0,4,75,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
10,10,26,202303000000.0,9C3,B,4,0,0,15,0,6,96,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
11,11,27,202303000000.0,9C3,B,4,0,0,15,0,8,104,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,115.0
12,12,28,202303000000.0,9C3,B,4,0,0,15,0,10,113,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
13,13,29,202303000000.0,9C3,B,4,0,0,15,0,12,121,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
14,14,30,202303000000.0,9C3,B,4,0,0,15,0,16,130,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
15,15,31,202303000000.0,9C3,B,4,0,0,15,0,20,139,1.02,0,0,0,0,3,0,1.35:0.16:-1.35:0.16,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
16,16,48,202303000000.0,9C3,B,0,0,0,15,2,2,59,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,45.0
17,17,49,202303000000.0,9C3,B,0,0,0,15,2,4,89,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
18,18,50,202303000000.0,9C3,B,0,0,0,15,2,6,107,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
19,19,51,202303000000.0,9C3,B,0,0,0,15,2,8,119,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,115.0
20,20,52,202303000000.0,9C3,B,0,0,0,15,2,10,128,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
21,21,53,202303000000.0,9C3,B,0,0,0,15,2,12,135,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
22,22,54,202303000000.0,9C3,B,0,0,0,15,2,16,144,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
23,23,55,202303000000.0,9C3,B,0,0,0,15,2,20,150,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
24,24,0,202303000000.0,9C3,B,1,0,0,15,2,2,59,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,45.0
25,25,1,202303000000.0,9C3,B,1,0,0,15,2,4,89,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,75.0
26,26,2,202303000000.0,9C3,B,1,0,0,15,2,6,107,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,75.0
27,27,3,202303000000.0,9C3,B,1,0,0,15,2,8,119,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,115.0
28,28,4,202303000000.0,9C3,B,1,0,0,15,2,10,128,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,135.0
29,29,5,202303000000.0,9C3,B,1,0,0,15,2,12,135,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,135.0
30,30,6,202303000000.0,9C3,B,1,0,0,15,2,16,144,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,135.0
31,31,7,202303000000.0,9C3,B,1,0,0,15,2,20,150,2.0,0,0,0,0,3,0,0,3,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,15,3636400,56.04,135.0
32,32,8,202303000000.0,9C3,B,2,0,0,15,2,2,59,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,45.0
33,33,9,202303000000.0,9C3,B,2,0,0,15,2,4,75,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
34,34,10,202303000000.0,9C3,B,2,0,0,15,2,6,96,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,75.0
35,35,11,202303000000.0,9C3,B,2,0,0,15,2,8,104,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,115.0
36,36,12,202303000000.0,9C3,B,2,0,0,15,2,10,113,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
37,37,13,202303000000.0,9C3,B,2,0,0,15,2,12,121,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
38,38,14,202303000000.0,9C3,B,2,0,0,15,2,16,130,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
39,39,15,202303000000.0,9C3,B,2,0,0,15,2,20,139,2.0,0,0,0,0,3,0,0,1,11711157,C5-2v,90,90,20,0.5,0,202303000000.0,Beamstyle_C5-2v_Intensity,8,0,0,3636400,56.04,135.0
