,index,PROBENAME,MODE,SUBMODEINDEX,BEAMSTYLEINDEX,SYSTXFREQINDEX,TXPGWAVEFORMSTYLE,TXFOCUSLOCCM,NUMTXELEMENTS,PROBENUMTXCYCLES,ISTXCHANNELMODULATIONEN,ISPRESETCPAEN,CPADELAYOFFSETCLK,TXPULSERLE,TXPGWAVEFORMLUT,ELEVAPERINDEX,SYSTEMPULSERSEL,VTXINDEX,Count,OrgIndex,bsIndexTrace,TxFrequencyHz
0,0,14L5,B,0,0,25,2,0.25,6,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
1,1,14L5,B,0,0,25,2,0.5,13,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
2,2,14L5,B,0,0,25,2,0.75,19,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
3,96,14L5,B,0,0,25,2,0.5,8,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
4,97,14L5,B,0,0,25,2,1.0,17,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
5,3,14L5,B,0,0,25,2,1.0,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
6,98,14L5,B,0,0,25,2,1.5,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
7,4,14L5,B,0,0,25,2,1.5,38,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
8,99,14L5,B,0,0,25,2,2.0,33,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
9,5,14L5,B,0,0,25,2,2.25,56,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
10,100,14L5,B,0,0,25,2,2.5,42,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
11,101,14L5,B,0,0,25,2,3.0,50,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
12,102,14L5,B,0,0,25,2,3.5,58,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
13,6,14L5,B,0,0,25,2,3.5,88,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
14,103,14L5,B,0,0,25,2,4.0,67,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
15,7,14L5,B,0,0,25,2,5.25,131,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
16,152,14L5,B,0,0,25,2,7.0,175,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
17,8,14L5,B,0,0,25,2,0.25,6,2.0,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
18,9,14L5,B,0,0,25,2,0.5,13,2.0,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
19,10,14L5,B,0,0,25,2,0.75,19,2.0,1,0,0,0,0.0,0,0,1,2.0,0,15,6666700
20,11,14L5,B,0,0,25,2,1.0,25,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
21,12,14L5,B,0,0,25,2,1.5,38,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
22,13,14L5,B,0,0,25,2,2.25,56,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
23,14,14L5,B,0,0,25,2,3.5,88,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
24,15,14L5,B,0,0,25,2,5.25,131,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
25,153,14L5,B,0,0,25,2,7.0,175,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,6666700
26,16,14L5,B,0,0,28,2,0.25,6,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,8888900
27,17,14L5,B,0,0,28,2,0.5,13,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,8888900
28,18,14L5,B,0,0,28,2,0.75,19,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,8888900
29,104,14L5,B,0,0,28,2,0.5,8,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
30,105,14L5,B,0,0,28,2,1.0,17,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
31,19,14L5,B,0,0,28,2,1.0,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
32,106,14L5,B,0,0,28,2,1.5,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
33,20,14L5,B,0,0,28,2,1.5,38,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
34,107,14L5,B,0,0,28,2,2.0,33,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
35,21,14L5,B,0,0,28,2,2.25,56,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
36,108,14L5,B,0,0,28,2,2.5,42,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
37,109,14L5,B,0,0,28,2,3.0,50,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
38,110,14L5,B,0,0,28,2,3.5,58,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
39,22,14L5,B,0,0,28,2,3.5,88,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
40,111,14L5,B,0,0,28,2,4.0,67,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
41,23,14L5,B,0,0,28,2,5.25,131,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
42,154,14L5,B,0,0,28,2,7.0,175,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
43,24,14L5,B,0,0,28,2,0.25,6,2.0,1,0,0,0,0.0,0,0,1,3.0,0,15,8888900
44,25,14L5,B,0,0,28,2,0.5,13,2.0,1,0,0,0,0.0,0,0,1,3.0,0,15,8888900
45,26,14L5,B,0,0,28,2,0.75,19,2.0,1,0,0,0,0.0,0,0,1,3.0,0,15,8888900
46,27,14L5,B,0,0,28,2,1.0,25,2.0,1,0,0,0,0.0,1,0,1,3.0,0,15,8888900
47,28,14L5,B,0,0,28,2,1.5,38,2.0,1,0,0,0,0.0,1,0,1,3.0,0,15,8888900
48,29,14L5,B,0,0,28,2,2.25,56,2.0,1,0,0,0,0.0,1,0,1,3.0,0,15,8888900
49,30,14L5,B,0,0,28,2,3.5,88,2.0,1,0,0,0,0.0,1,0,1,3.0,0,15,8888900
50,31,14L5,B,0,0,28,2,5.25,131,2.0,1,0,0,0,0.0,1,0,1,3.0,0,15,8888900
51,155,14L5,B,0,0,28,2,7.0,175,2.0,1,0,0,0,0.0,1,0,1,2.0,0,15,8888900
52,32,14L5,B,0,0,30,2,0.25,6,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,11428600
53,33,14L5,B,0,0,30,2,0.5,13,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,11428600
54,34,14L5,B,0,0,30,2,0.75,19,1.5,1,0,0,0,0.0,0,0,1,2.0,0,15,11428600
55,112,14L5,B,0,0,30,2,0.5,8,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
56,113,14L5,B,0,0,30,2,1.0,17,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
57,35,14L5,B,0,0,30,2,1.0,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
58,114,14L5,B,0,0,30,2,1.5,25,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
59,36,14L5,B,0,0,30,2,1.5,38,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
60,115,14L5,B,0,0,30,2,2.0,33,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
61,37,14L5,B,0,0,30,2,2.25,56,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
62,116,14L5,B,0,0,30,2,2.5,42,1.5,1,0,0,0,0.0,1,0,1,1.0,0,0,11428600
63,117,14L5,B,0,0,30,2,3.0,50,1.5,1,0,0,0,0.0,1,0,1,1.0,0,0,11428600
64,118,14L5,B,0,0,30,2,3.5,58,1.5,1,0,0,0,0.0,1,0,1,1.0,0,0,11428600
65,38,14L5,B,0,0,30,2,3.5,88,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
66,119,14L5,B,0,0,30,2,4.0,67,1.5,1,0,0,0,0.0,1,0,1,1.0,0,0,11428600
67,39,14L5,B,0,0,30,2,5.25,131,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
68,156,14L5,B,0,0,30,2,7.0,175,1.5,1,0,0,0,0.0,1,0,1,2.0,0,15,11428600
69,40,14L5,B,0,0,31,2,0.25,6,1.0,1,0,0,0,0.0,0,0,1,3.0,0,15,13333333
70,41,14L5,B,0,0,31,2,0.5,13,1.0,1,0,0,0,0.0,0,0,1,3.0,0,15,13333333
71,42,14L5,B,0,0,31,2,0.75,19,1.0,1,0,0,0,0.0,0,0,1,3.0,0,15,13333333
72,43,14L5,B,0,0,31,2,1.0,25,1.0,1,0,0,0,0.0,1,0,1,3.0,0,15,13333333
73,44,14L5,B,0,0,31,2,1.5,38,1.0,1,0,0,0,0.0,1,0,1,3.0,0,15,13333333
74,45,14L5,B,0,0,31,2,2.25,56,1.0,1,0,0,0,0.0,1,0,1,3.0,0,15,13333333
75,46,14L5,B,0,0,31,2,3.5,88,1.0,1,0,0,0,0.0,1,0,1,3.0,0,15,13333333
76,47,14L5,B,0,0,31,2,5.25,131,1.0,1,0,0,0,0.0,1,0,1,3.0,0,15,13333333
77,157,14L5,B,0,0,31,2,7.0,175,1.0,1,0,0,0,0.0,1,0,1,2.0,0,15,13333333
78,120,14L5,B,1,1,14,0,0.5,6,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
79,121,14L5,B,1,1,14,0,1.0,13,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
80,122,14L5,B,1,1,14,0,1.5,19,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
81,123,14L5,B,1,1,14,0,2.0,25,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
82,124,14L5,B,1,1,14,0,2.5,31,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
83,125,14L5,B,1,1,14,0,3.0,38,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
84,126,14L5,B,1,1,14,0,3.5,44,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
85,127,14L5,B,1,1,14,0,4.0,50,1.0,0,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,1.0,1,0,3333300
86,128,14L5,B,1,1,17,0,0.5,6,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
87,129,14L5,B,1,1,17,0,1.0,13,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
88,130,14L5,B,1,1,17,0,1.5,19,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
89,131,14L5,B,1,1,17,0,2.0,25,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
90,132,14L5,B,1,1,17,0,2.5,31,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
91,133,14L5,B,1,1,17,0,3.0,38,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
92,134,14L5,B,1,1,17,0,3.5,44,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
93,135,14L5,B,1,1,17,0,4.0,50,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4000000
94,136,14L5,B,1,1,20,0,0.5,6,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
95,137,14L5,B,1,1,20,0,1.0,13,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
96,138,14L5,B,1,1,20,0,1.5,19,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
97,139,14L5,B,1,1,20,0,2.0,25,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
98,140,14L5,B,1,1,20,0,2.5,31,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
99,141,14L5,B,1,1,20,0,3.0,38,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
100,142,14L5,B,1,1,20,0,3.5,44,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
101,143,14L5,B,1,1,20,0,4.0,50,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,4705900
102,144,14L5,B,1,1,23,0,0.5,6,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,5714300
103,145,14L5,B,1,1,23,0,1.0,13,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,5714300
104,146,14L5,B,1,1,23,0,1.5,19,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,5714300
105,147,14L5,B,1,1,23,0,2.0,25,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,1.0,1,0,5714300
106,148,14L5,B,1,1,23,0,2.5,31,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,2.0,1,20,5714300
107,149,14L5,B,1,1,23,0,3.0,38,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,2.0,1,20,5714300
108,150,14L5,B,1,1,23,0,3.5,44,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,2.0,1,20,5714300
109,151,14L5,B,1,1,23,0,4.0,50,1.0,0,0,0,1.25:0.25:-1.25:0.25,0.0,1,0,1,2.0,1,20,5714300
110,48,14L5,B,1,1,17,0,0.25,6,1.0,1,0,0,1.30:0.20:-1.30:0.20,0.0,0,0,1,3.0,1,20,4000000
111,49,14L5,B,1,1,17,0,0.5,13,1.0,1,0,0,1.30:0.20:-1.30:0.20,0.0,0,0,1,3.0,1,20,4000000
112,50,14L5,B,1,1,17,0,0.75,19,1.0,1,0,0,1.30:0.20:-1.30:0.20,0.0,0,0,1,3.0,1,20,4000000
113,51,14L5,B,1,1,17,0,1.0,25,1.0,1,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,3.0,1,20,4000000
114,52,14L5,B,1,1,17,0,1.5,38,1.0,1,0,0,1.30:0.20:-1.30:0.20,0.0,1,0,1,3.0,1,20,4000000
