,BeamStyleIndex,SysTxFreqIndex,TxpgWaveformStyle,TxFocusLocCm,NumTxElements,ProbeNumTxCycles,IsTxChannelModulationEn,IsPresetCpaEn,CpaDelayOffsetClk,TxPulseRle,TxpgWaveformLut,SystemPulserSel,VTxIndex,elevAperIndex
0,10210,20,2,1.0,25,1.0,1,0,0,0,0,0,1,0
1,10210,20,2,1.5,38,1.0,1,0,0,0,0,0,1,0
2,10210,20,2,2.0,50,1.0,1,0,0,0,0,0,1,0
3,10210,20,2,2.5,63,1.0,1,0,0,0,0,0,1,0
4,10210,20,2,3.0,75,1.0,1,0,0,0,0,0,1,0
5,10210,20,2,4.0,100,1.0,1,0,0,0,0,0,1,1
6,10210,20,2,5.0,125,1.0,1,0,0,0,0,0,1,1
7,10210,20,2,7.0,175,1.0,1,0,0,0,0,0,1,1
8,0,25,2,1.0,25,1.5,1,0,0,0,0,0,1,0
9,0,25,2,1.5,38,1.5,1,0,0,0,0,0,1,0
10,0,25,2,2.0,50,1.5,1,0,0,0,0,0,1,0
11,0,25,2,2.5,63,1.5,1,0,0,0,0,0,1,0
12,0,25,2,3.0,75,1.5,1,0,0,0,0,0,1,0
13,0,25,2,4.0,100,1.5,1,0,0,0,0,0,1,1
14,0,25,2,5.0,125,1.5,1,0,0,0,0,0,1,1
15,0,25,2,7.0,175,1.5,1,0,0,0,0,0,1,1
16,0,28,2,1.0,25,1.5,1,0,0,0,0,0,1,0
17,0,28,2,1.5,38,1.5,1,0,0,0,0,0,1,0
18,0,28,2,2.0,50,1.5,1,0,0,0,0,0,1,0
19,0,28,2,2.5,63,1.5,1,0,0,0,0,0,1,0
20,0,28,2,3.0,75,1.5,1,0,0,0,0,0,1,0
21,0,28,2,4.0,100,1.5,1,0,0,0,0,0,1,1
22,0,28,2,5.0,125,1.5,1,0,0,0,0,0,1,1
23,0,28,2,7.0,175,1.5,1,0,0,0,0,0,1,1
24,1011,15,0,1.0,20,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,0
25,1011,15,0,1.5,29,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,0
26,1011,15,0,2.0,38,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,0
27,1011,15,0,2.5,48,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,0
28,1011,15,0,3.0,58,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,0
29,1011,15,0,4.0,77,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
30,1011,15,0,5.0,96,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
31,1011,15,0,7.0,135,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
32,5011,18,0,1.0,20,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,0
33,5011,18,0,1.5,29,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,0
34,5011,18,0,2.0,38,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,0
35,5011,18,0,2.5,48,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,0
36,5011,18,0,3.0,58,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,0
37,5011,18,0,4.0,77,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
38,5011,18,0,5.0,96,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
39,5011,18,0,7.0,135,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
40,15210,14,2,1.0,25,1.5,1,0,0,0,0,0,1,0
41,15210,14,2,2.0,50,1.5,1,0,0,0,0,0,1,0
42,15210,14,2,3.0,75,1.5,1,0,0,0,0,0,1,0
43,15210,14,2,4.0,100,1.5,1,0,0,0,0,0,1,1
44,15210,14,2,5.0,125,1.5,1,0,0,0,0,0,1,1
45,15210,14,2,7.0,175,1.5,1,0,0,0,0,0,1,1
46,15210,14,2,9.0,192,1.5,1,0,0,0,0,0,1,1
47,15210,14,2,12.0,192,1.5,1,0,0,0,0,0,1,1
48,20210,14,2,1.0,25,2.0,1,0,0,0,0,0,1,0
49,20210,14,2,2.0,50,2.0,1,0,0,0,0,0,1,0
50,20210,14,2,3.0,75,2.0,1,0,0,0,0,0,1,0
51,20210,14,2,4.0,100,2.0,1,0,0,0,0,0,1,1
52,20210,14,2,5.0,125,2.0,1,0,0,0,0,0,1,1
53,20210,14,2,7.0,175,2.0,1,0,0,0,0,0,1,1
54,20210,14,2,9.0,192,2.0,1,0,0,0,0,0,1,1
55,20210,14,2,12.0,192,2.0,1,0,0,0,0,0,1,1
56,15210,18,2,1.0,25,1.5,1,0,0,0,0,0,1,0
57,15210,18,2,2.0,50,1.5,1,0,0,0,0,0,1,0
58,15210,18,2,3.0,75,1.5,1,0,0,0,0,0,1,0
59,15210,18,2,4.0,100,1.5,1,0,0,0,0,0,1,1
60,15210,18,2,5.0,125,1.5,1,0,0,0,0,0,1,1
61,15210,18,2,7.0,175,1.5,1,0,0,0,0,0,1,1
62,15210,18,2,9.0,192,1.5,1,0,0,0,0,0,1,1
63,15210,18,2,12.0,192,1.5,1,0,0,0,0,0,1,1
64,20210,18,2,1.0,25,2.0,1,0,0,0,0,0,1,0
65,20210,18,2,2.0,50,2.0,1,0,0,0,0,0,1,0
66,20210,18,2,3.0,75,2.0,1,0,0,0,0,0,1,0
67,20210,18,2,4.0,100,2.0,1,0,0,0,0,0,1,1
68,20210,18,2,5.0,125,2.0,1,0,0,0,0,0,1,1
69,20210,18,2,7.0,175,2.0,1,0,0,0,0,0,1,1
70,20210,18,2,9.0,192,2.0,1,0,0,0,0,0,1,1
71,20210,18,2,12.0,192,2.0,1,0,0,0,0,0,1,1
72,10210,20,2,9.0,192,1.0,1,0,0,0,0,0,1,1
73,10210,20,2,12.0,192,1.0,1,0,0,0,0,0,1,1
74,15210,20,2,1.0,25,1.5,1,0,0,0,0,0,1,0
75,15210,20,2,2.0,50,1.5,1,0,0,0,0,0,1,0
76,15210,20,2,3.0,75,1.5,1,0,0,0,0,0,1,0
77,15210,20,2,4.0,100,1.5,1,0,0,0,0,0,1,1
78,15210,20,2,5.0,125,1.5,1,0,0,0,0,0,1,1
79,15210,20,2,7.0,175,1.5,1,0,0,0,0,0,1,1
80,15210,20,2,9.0,192,1.5,1,0,0,0,0,0,1,1
81,15210,20,2,12.0,192,1.5,1,0,0,0,0,0,1,1
82,1011,15,0,9.0,173,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
83,1011,15,0,12.0,192,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
84,2011,15,0,1.0,20,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,0
85,2011,15,0,2.0,38,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,0
86,2011,15,0,3.0,58,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,0
87,2011,15,0,4.0,77,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,1
88,2011,15,0,5.0,96,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,1
89,2011,15,0,7.0,135,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,1
90,2011,15,0,9.0,173,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,1
91,2011,15,0,12.0,192,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,1
92,3011,16,0,1.0,20,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,0
93,3011,16,0,2.0,38,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,0
94,3011,16,0,3.0,58,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,0
95,3011,16,0,4.0,77,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,1
96,3011,16,0,5.0,96,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,1
97,3011,16,0,7.0,135,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,1
98,3011,16,0,9.0,173,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,1
99,3011,16,0,12.0,192,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,1
100,4011,16,0,1.0,20,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,0
101,4011,16,0,2.0,38,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,0
102,4011,16,0,3.0,58,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,0
103,4011,16,0,4.0,77,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,1
104,4011,16,0,5.0,96,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,1
105,4011,16,0,7.0,135,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,1
106,4011,16,0,9.0,173,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,1
107,4011,16,0,12.0,192,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,1
108,5011,18,0,9.0,173,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
109,5011,18,0,12.0,192,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
110,6011,18,0,1.0,20,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,0
111,6011,18,0,2.0,38,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,0
112,6011,18,0,3.0,58,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,0
113,6011,18,0,4.0,77,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,1
114,6011,18,0,5.0,96,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,1
115,6011,18,0,7.0,135,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,1
116,6011,18,0,9.0,173,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,1
117,6011,18,0,12.0,192,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,1
118,2011,15,0,1.5,29,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,0
119,2011,15,0,2.5,48,1.34,1,0,0,1.3410:0.1590:-1.3410:0.1590:1.3410,0,0,1,0
120,3011,16,0,1.5,29,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,0
121,3011,16,0,2.5,48,1.0,1,0,0,1.3334:0.1666:-1.3334:0.1666,0,0,1,0
122,4011,16,0,1.5,29,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,0
123,4011,16,0,2.5,48,1.33,1,0,0,1.3334:0.1666:-1.3334:0.1666:1.3334,0,0,1,0
124,6011,18,0,1.5,29,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,0
125,6011,18,0,2.5,48,1.34,1,0,0,1.3422:0.1578:-1.3422:0.1578:1.3422,0,0,1,0
126,7011,20,0,1.0,20,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,0
127,7011,20,0,1.5,29,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,0
128,7011,20,0,2.0,38,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,0
129,7011,20,0,2.5,48,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,0
130,7011,20,0,3.0,58,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,0
131,7011,20,0,4.0,77,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,1
132,7011,20,0,5.0,96,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,1
133,7011,20,0,7.0,135,1.0,1,0,0,1.3236:0.1764:-1.3236:0.1764,0,0,1,1
134,8011,20,0,1.0,20,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,0
135,8011,20,0,1.5,29,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,0
136,8011,20,0,2.0,38,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,0
137,8011,20,0,2.5,48,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,0
138,8011,20,0,3.0,58,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,0
139,8011,20,0,4.0,77,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,1
140,8011,20,0,5.0,96,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,1
141,8011,20,0,7.0,135,1.32,1,0,0,1.3236:0.1764:-1.3236:0.1764:1.3236,0,0,1,1
142,0,30,2,1.0,25,1.5,1,0,0,0,0,0,1,0
143,0,30,2,1.5,38,1.5,1,0,0,0,0,0,1,0
144,0,30,2,2.0,50,1.5,1,0,0,0,0,0,1,0
145,0,30,2,2.5,63,1.5,1,0,0,0,0,0,1,0
146,0,30,2,3.0,75,1.5,1,0,0,0,0,0,1,0
147,0,30,2,4.0,100,1.5,1,0,0,0,0,0,1,1
148,0,30,2,5.0,125,1.5,1,0,0,0,0,0,1,1
149,0,30,2,7.0,175,1.5,1,0,0,0,0,0,1,1
150,10210,20,2,3.0,75,1.0,1,0,0,0,0,0,1,1
151,0,25,2,3.0,75,1.5,1,0,0,0,0,0,1,1
152,0,25,2,9.0,192,1.5,1,0,0,0,0,0,1,1
153,0,25,2,12.0,192,1.5,1,0,0,0,0,0,1,1
154,0,28,2,3.0,75,1.5,1,0,0,0,0,0,1,1
155,0,28,2,9.0,192,1.5,1,0,0,0,0,0,1,1
156,0,28,2,12.0,192,1.5,1,0,0,0,0,0,1,1
157,1011,15,0,3.0,58,1.0,1,0,0,1.3410:0.1590:-1.3410:0.1590,0,0,1,1
158,5011,18,0,3.0,58,1.0,1,0,0,1.3422:0.1578:-1.3422:0.1578,0,0,1,1
159,5,17,1,1.0,17,4.0,0,0,0,0,0,0,0,0
160,5,17,1,1.5,25,4.0,0,0,0,0,0,0,0,0
161,5,17,1,2.0,33,4.0,0,0,0,0,0,0,0,0
162,5,17,1,2.5,42,4.0,0,0,0,0,0,0,0,0
163,5,17,1,3.0,50,4.0,0,0,0,0,0,0,0,0
164,5,17,1,4.0,67,4.0,0,0,0,0,0,0,0,0
165,5,17,1,2.0,33,4.0,0,0,0,0,0,0,0,1
166,5,17,1,2.5,42,4.0,0,0,0,0,0,0,0,1
167,5,17,1,3.0,50,4.0,0,0,0,0,0,0,0,1
168,5,17,1,4.0,67,4.0,0,0,0,0,0,0,0,1
169,5,17,1,5.0,83,4.0,0,0,0,0,0,0,0,1
170,5,17,1,7.0,117,4.0,0,0,0,0,0,0,0,1
171,5,17,1,9.0,150,4.0,0,0,0,0,0,0,0,1
172,5,17,1,12.0,192,4.0,0,0,0,0,0,0,0,1
173,5,22,1,1.0,17,4.0,0,0,0,0,0,0,0,0
174,5,22,1,1.5,25,4.0,0,0,0,0,0,0,0,0
175,5,22,1,2.0,33,4.0,0,0,0,0,0,0,0,0
176,5,22,1,2.5,42,4.0,0,0,0,0,0,0,0,0
177,5,22,1,3.0,50,4.0,0,0,0,0,0,0,0,0
178,5,22,1,4.0,67,4.0,0,0,0,0,0,0,0,0
179,5,22,1,2.0,33,4.0,0,0,0,0,0,0,0,1
180,5,22,1,2.5,42,4.0,0,0,0,0,0,0,0,1
181,5,22,1,3.0,50,4.0,0,0,0,0,0,0,0,1
182,5,22,1,4.0,67,4.0,0,0,0,0,0,0,0,1
183,5,22,1,5.0,83,4.0,0,0,0,0,0,0,0,1
184,5,22,1,7.0,117,4.0,0,0,0,0,0,0,0,1
185,5,22,1,9.0,150,4.0,0,0,0,0,0,0,0,1
186,5,22,1,12.0,192,4.0,0,0,0,0,0,0,0,1
187,5,24,1,1.0,17,4.0,0,0,0,0,0,0,0,0
188,5,24,1,1.5,25,4.0,0,0,0,0,0,0,0,0
189,5,24,1,2.0,33,4.0,0,0,0,0,0,0,0,0
190,5,24,1,2.5,42,4.0,0,0,0,0,0,0,0,0
191,5,24,1,3.0,50,4.0,0,0,0,0,0,0,0,0
192,5,24,1,4.0,67,4.0,0,0,0,0,0,0,0,0
193,5,24,1,2.0,33,4.0,0,0,0,0,0,0,0,1
194,5,24,1,2.5,42,4.0,0,0,0,0,0,0,0,1
195,5,24,1,3.0,50,4.0,0,0,0,0,0,0,0,1
196,5,24,1,4.0,67,4.0,0,0,0,0,0,0,0,1
197,5,24,1,5.0,83,4.0,0,0,0,0,0,0,0,1
198,5,24,1,7.0,117,4.0,0,0,0,0,0,0,0,1
199,5,24,1,9.0,150,4.0,0,0,0,0,0,0,0,1
200,5,24,1,12.0,192,4.0,0,0,0,0,0,0,0,1
201,5,26,1,1.0,17,4.0,0,0,0,0,0,0,0,0
202,5,26,1,1.5,25,4.0,0,0,0,0,0,0,0,0
203,5,26,1,2.0,33,4.0,0,0,0,0,0,0,0,0
204,5,26,1,2.5,42,4.0,0,0,0,0,0,0,0,0
205,5,26,1,3.0,50,4.0,0,0,0,0,0,0,0,0
206,5,26,1,4.0,67,4.0,0,0,0,0,0,0,0,0
207,5,26,1,2.0,33,4.0,0,0,0,0,0,0,0,1
208,5,26,1,2.5,42,4.0,0,0,0,0,0,0,0,1
209,5,26,1,3.0,50,4.0,0,0,0,0,0,0,0,1
210,5,26,1,4.0,67,4.0,0,0,0,0,0,0,0,1
211,5,26,1,5.0,83,4.0,0,0,0,0,0,0,0,1
212,5,26,1,7.0,117,4.0,0,0,0,0,0,0,0,1
213,5,26,1,9.0,150,4.0,0,0,0,0,0,0,0,1
214,5,26,1,12.0,192,4.0,0,0,0,0,0,0,0,1
215,10,17,1,1.0,13,4.0,1,0,0,0,0,0,0,0
216,10,17,1,1.5,19,4.0,1,0,0,0,0,0,0,0
217,10,17,1,2.0,25,4.0,1,0,0,0,0,0,0,0
218,10,17,1,2.5,31,4.0,1,0,0,0,0,0,0,0
219,10,17,1,3.0,38,4.0,1,0,0,0,0,0,0,0
220,10,17,1,4.0,50,4.0,1,0,0,0,0,0,0,0
221,10,17,1,2.0,25,4.0,1,0,0,0,0,0,0,1
222,10,17,1,2.5,31,4.0,1,0,0,0,0,0,0,1
223,10,17,1,3.0,38,4.0,1,0,0,0,0,0,0,1
224,10,17,1,4.0,50,4.0,1,0,0,0,0,0,0,1
225,10,17,1,5.0,63,4.0,1,0,0,0,0,0,0,1
226,10,17,1,7.0,88,4.0,1,0,0,0,0,0,0,1
227,10,17,1,9.0,114,4.0,1,0,0,0,0,0,0,1
228,10,17,1,12.0,151,4.0,1,0,0,0,0,0,0,1
229,10,22,1,1.0,13,4.0,1,0,0,0,0,0,0,0
230,10,22,1,1.5,19,4.0,1,0,0,0,0,0,0,0
231,10,22,1,2.0,25,4.0,1,0,0,0,0,0,0,0
232,10,22,1,2.5,31,4.0,1,0,0,0,0,0,0,0
233,10,22,1,3.0,38,4.0,1,0,0,0,0,0,0,0
234,10,22,1,4.0,50,4.0,1,0,0,0,0,0,0,0
235,10,22,1,2.0,25,4.0,1,0,0,0,0,0,0,1
236,10,22,1,2.5,31,4.0,1,0,0,0,0,0,0,1
237,10,22,1,3.0,38,4.0,1,0,0,0,0,0,0,1
238,10,22,1,4.0,50,4.0,1,0,0,0,0,0,0,1
239,10,22,1,5.0,63,4.0,1,0,0,0,0,0,0,1
240,10,22,1,7.0,88,4.0,1,0,0,0,0,0,0,1
241,10,22,1,9.0,114,4.0,1,0,0,0,0,0,0,1
242,10,22,1,12.0,151,4.0,1,0,0,0,0,0,0,1
243,4,19,2,1.0,25,1.5,1,0,0,0,0,0,0,0
244,4,19,2,1.5,38,1.5,1,0,0,0,0,0,0,0
245,4,19,2,2.0,50,1.5,1,0,0,0,0,0,0,0
246,4,19,2,2.5,63,1.5,1,0,0,0,0,0,0,0
247,4,19,2,3.0,75,1.5,1,0,0,0,0,0,0,0
248,4,19,2,2.0,50,1.5,1,0,0,0,0,0,0,1
249,4,19,2,2.5,63,1.5,1,0,0,0,0,0,0,1
250,4,19,2,3.0,75,1.5,1,0,0,0,0,0,0,1
251,4,19,2,4.0,100,1.5,1,0,0,0,0,0,0,1
252,4,19,2,5.0,125,1.5,1,0,0,0,0,0,0,1
253,4,19,2,7.0,175,1.5,1,0,0,0,0,0,0,1
254,4,19,2,9.0,192,1.5,1,0,0,0,0,0,0,1
255,4,19,2,12.0,192,1.5,1,0,0,0,0,0,0,1
256,4,25,2,1.0,25,1.5,1,0,0,0,0,0,0,0
257,4,25,2,1.5,38,1.5,1,0,0,0,0,0,0,0
258,4,25,2,2.0,50,1.5,1,0,0,0,0,0,0,0
259,4,25,2,2.5,63,1.5,1,0,0,0,0,0,0,0
260,4,25,2,3.0,75,1.5,1,0,0,0,0,0,0,0
261,4,25,2,2.0,50,1.5,1,0,0,0,0,0,0,1
262,4,25,2,2.5,63,1.5,1,0,0,0,0,0,0,1
263,4,25,2,3.0,75,1.5,1,0,0,0,0,0,0,1
264,4,25,2,4.0,100,1.5,1,0,0,0,0,0,0,1
265,4,25,2,5.0,125,1.5,1,0,0,0,0,0,0,1
266,4,25,2,7.0,175,1.5,1,0,0,0,0,0,0,1
267,4,25,2,9.0,192,1.5,1,0,0,0,0,0,0,1
268,4,25,2,12.0,192,1.5,1,0,0,0,0,0,0,1
